Id,Label
0,1.9077460919
1,-1.07353962117
2,-0.0252506559513
3,0.33221980265
4,-0.44856284644
5,-1.10139905713
6,0.195231318826
7,-1.80334918252
8,0.494181747448
9,-0.0632771180232
10,0.7227816234
11,0.199110373233
12,0.407641862831
13,-1.58890683846
14,-0.163563637172
15,0.593983992419
16,-0.18274137329
17,-0.978058497528
18,1.37109978834
19,-2.61807113497
20,0.7512973498
21,-1.04268320462
22,-0.900361808437
23,0.0113704028558
24,0.391774993762
25,1.32799331002
26,-0.669026089935
27,0.229482415722
28,-1.78733268655
29,-0.402850054255
30,0.308049400306
31,0.565465221804
32,-0.71665238877
33,-0.948012769403
34,0.150389446569
35,1.42974397239
36,-1.22095162862
37,0.414175270844
38,0.208261564739
39,-1.20164723199
40,0.289666210476
41,-0.551648085173
42,-1.69296970292
43,1.02971438335
44,0.351609064469
45,0.623671191284
46,0.25328443911
47,1.77148937996
48,-1.4706333809
49,-2.10094636211
50,-1.4076707219
51,0.329024637907
52,-0.960595353269
53,2.47804339123
54,-1.35928459687
55,2.64313496983
56,-0.672564183839
57,1.60623735595
58,-0.303063572028
59,0.181379405511
60,-0.410600901284
61,-1.37777334637
62,-0.323112777936
63,0.787432349016
64,0.103252106774
65,-2.16158475357
66,1.53061553226
67,-0.707900876998
68,1.21162854583
69,0.610291229183
70,-0.699053774399
71,0.193158116223
72,0.663017246754
73,0.419908620872
74,0.853709409882
75,-0.911729452559
76,-0.10131215415
77,0.99396761588
78,1.07184417302
79,-1.22581424944
80,0.577305967554
81,-1.2908977637
82,-1.86562497145
83,-0.92439728929
84,-1.52398622105
85,0.146681698335
86,1.03718202906
87,-0.845367840487
88,-0.373133423874
89,1.77434110159
90,0.278152118885
91,1.37248461566
92,-0.271801603586
93,0.505158677327
94,0.756085278583
95,-0.632001922566
96,-1.41298077927
97,0.380849601672
98,0.787698644763
99,0.070887154265
100,1.00851945882
101,0.779287494237
102,0.747099514038
103,-1.32973269146
104,0.724219084437
105,-1.53821843355
106,1.43730064509
107,2.00709180002
108,-1.5715920538
109,2.49958776739
110,-0.729360669579
111,0.0987594120873
112,1.16337081851
113,0.729738385372
114,-0.434742472376
115,-1.05137722973
116,-0.247377642067
117,0.137899504899
118,-0.417105366232
119,-0.257994579555
120,-0.422376298214
121,-0.883598300399
122,-0.261172146671
123,1.42945775891
124,0.137918212235
125,0.293523108046
126,0.187506039172
127,1.87263513859
128,-0.238174746925
129,1.43067527257
130,0.877384358357
131,0.562301464688
132,-1.28383493289
133,0.685207722866
134,-1.11227169321
135,-1.1926116951
136,-1.08559766128
137,-0.664841845856
138,0.352667074482
139,0.739941765035
140,-0.261525981678
141,-0.415445683678
142,-0.808502795272
143,0.513859047759
144,0.0527220826433
145,-0.467446084929
146,-0.0776443864149
147,2.15670074254
148,0.656110087015
149,-0.282403249105
150,0.348739145255
151,-1.96168855985
152,-0.00286298426701
153,0.530568915958
154,0.190952790733
155,2.68149747058
156,-0.869697747032
157,0.926228652321
158,1.09725724345
159,3.15623783404
160,-1.67046887486
161,0.0162601634049
162,-2.40785569475
163,0.467372658164
164,-0.228356903691
165,-0.503528287499
166,-0.825996021626
167,0.74928665973
168,0.364769059377
169,-1.5263792199
170,0.15471358739
171,-0.0446383930929
172,0.472190114845
173,0.516592325924
174,-0.580849001176
175,-0.996879550269
176,0.529556498241
177,0.127258584797
178,-1.40828427784
179,-1.09254924676
180,0.192157217738
181,-1.3173721729
182,-0.655816949353
183,1.3731969069
184,0.640983001563
185,-0.541350776542
186,1.69531733249
187,0.193949603948
188,0.727633132312
189,0.10910116552
190,0.741414145558
191,0.332927484789
192,-3.08884730665
193,-0.77911809676
194,1.01466413863
195,-1.7631569621
196,1.51207552141
197,-0.790397294524
198,1.02673602335
199,0.624055648229
200,1.81172453428
201,1.39668820476
202,-0.014624620873
203,0.435902378148
204,0.46373860729
205,-1.57983130862
206,0.705626880355
207,1.77134467947
208,1.03817103483
209,0.514114474317
210,-1.18537981905
211,0.194527746048
212,0.713991035101
213,-0.309117064384
214,-0.545237656062
215,-0.694048819985
216,-0.341616269686
217,-0.248904917591
218,-1.45180850116
219,-0.71746116898
220,-0.361833141352
221,0.412837679315
222,0.713145344095
223,0.0537549178079
224,0.347153593426
225,0.75353848217
226,1.49007880761
227,-0.363670888459
228,0.173734989091
229,-0.707906767818
230,1.4358785797
231,0.367502548706
232,-0.50725713027
233,0.753584880649
234,1.63927668242
235,-1.00521516259
236,1.15527246807
237,-0.433024404401
238,-0.048711004383
239,-1.10436060487
240,-0.44247116596
241,-0.420078728001
242,-0.561169427013
243,-1.72742977716
244,1.05915854006
245,-1.39010895817
246,-0.120416543206
247,-0.0156662477441
248,-0.259403499343
249,-0.872287988249
250,0.626609580793
251,-0.428620601456
252,-1.0351840012
253,1.43214328493
254,0.451900164743
255,0.960863081298
256,0.209589386888
257,-1.59906746865
258,-0.747709289425
259,-0.437504211764
260,-0.405092208319
261,-0.228908665932
262,-0.322779816253
263,-1.01371721513
264,0.163478540879
265,-0.336688366107
266,-0.436730622281
267,0.808521262951
268,-1.27973387669
269,1.65001924329
270,-0.57696454345
271,-0.578799851983
272,0.0242608300914
273,-0.134033253003
274,0.87793343791
275,0.0204334420571
276,0.0205784699015
277,-0.198398680324
278,-0.276148235678
279,0.779475379869
280,-1.27049583116
281,-0.503894688435
282,0.490229943916
283,-1.06142384324
284,-1.20265719341
285,1.63951191496
286,0.181611027155
287,-0.407593510678
288,-2.37639788483
289,1.27237061334
290,-0.31668119278
291,1.06520847205
292,-0.531889404065
293,0.40696743122
294,-0.549304761841
295,-0.625128307994
296,-0.387557789164
297,-0.173841429786
298,-1.15061376694
299,0.534668695855
300,1.55692119396
301,0.809497226609
302,-0.542188999578
303,1.47453185864
304,-1.05268478437
305,0.2742377034
306,1.22508507087
307,0.913296486536
308,-0.24559734626
309,-0.658102512678
310,0.547467219292
311,1.76321772854
312,-0.857395236735
313,-1.33655766033
314,-0.281596977512
315,-0.848664243779
316,0.173668062056
317,-0.799932655795
318,-1.78546587025
319,-0.405491477141
320,0.18568944194
321,-0.833196028509
322,-0.188218672629
323,0.376214063627
324,-0.0769259042962
325,-0.676317618207
326,0.230326222844
327,0.341032512419
328,1.17310275443
329,-0.419342901995
330,-0.382308561445
331,1.22858237948
332,-0.737671946179
333,-0.313878901317
334,1.40512138097
335,0.965696503245
336,-0.535091637372
337,-1.3829634847
338,-0.885453282459
339,0.384062782053
340,-0.0454731156914
341,0.204878554541
342,-0.819540606933
343,-0.512638803318
344,0.913281267865
345,-0.847454543019
346,-0.818224234805
347,2.41149977881
348,0.975526849759
349,-0.727434526554
350,-1.66768324603
351,0.466606062977
352,-1.54672793461
353,-0.107139063213
354,-1.57437182598
355,-0.0363960543966
356,0.835549072341
357,1.60233025164
358,-1.56373930904
359,-1.67892916338
360,-1.931500654
361,-1.87649023284
362,0.142445996022
363,-1.12164145678
364,-0.276405004034
365,1.08564852361
366,-0.105685845757
367,0.42069472582
368,0.580250231325
369,-0.0143309895998
370,-1.20107947389
371,1.37619135416
372,-0.861541458149
373,0.767626381067
374,0.951919095929
375,-0.567252017342
376,0.604122804573
377,-1.32851706515
378,-0.809918850127
379,-1.19646290038
380,-0.318217665014
381,-0.366411572189
382,-0.744430271419
383,-0.200667227909
384,-1.29153063244
385,0.289495161748
386,0.287057499569
387,-0.193224123171
388,0.161151560417
389,1.29160530989
390,-0.428570439987
391,-0.0767130148945
392,2.31538016439
393,0.858535438391
394,-0.831941725845
395,1.23043338533
396,0.405985035455
397,-0.360137236767
398,-1.36186168447
399,-0.456192914765
400,-2.59556908194
401,0.356528345269
402,0.431780700508
403,0.475876286382
404,-0.947647422331
405,0.646450694119
406,0.177168455795
407,0.30340112075
408,0.241377289181
409,0.565505438731
410,-0.0974666989193
411,1.20180997242
412,-0.542240315783
413,0.00521786168285
414,0.667714252933
415,-1.23900766176
416,0.509901271998
417,-1.4098038707
418,-0.580941916314
419,0.33929993385
420,-1.04279410973
421,-0.523675974514
422,-0.0122051939439
423,-0.238852856068
424,0.195415104271
425,0.157902977914
426,0.459349262975
427,-0.582831540987
428,-2.32324987457
429,0.222814288358
430,0.154006219045
431,0.51475875397
432,-2.48908068037
433,0.16772594799
434,-0.74663776225
435,0.433227576269
436,-0.415984979642
437,-0.717042871962
438,0.797658976764
439,0.546812353544
440,0.278082387151
441,-0.20978469472
442,-0.794415974145
443,0.306367447932
444,1.99628216649
445,0.710688536357
446,0.906426965619
447,-1.89736263742
448,1.60511869112
449,-1.54339039417
450,-0.881229732169
451,-0.908698750544
452,0.959069731577
453,-0.144799092166
454,-1.11017296679
455,0.877317615198
456,-2.04202033989
457,-0.239708090082
458,0.0782438747567
459,0.116889734942
460,1.35102240482
461,0.843104986427
462,-0.581713381895
463,-0.0913604960727
464,-0.602592521507
465,-0.701372015412
466,0.699291693449
467,-0.423210671964
468,1.20997104102
469,-0.186417619182
470,-0.0913567000573
471,-0.627504859629
472,0.316232621094
473,-0.473302565176
474,0.530919494365
475,1.21849256784
476,0.939733517854
477,-0.550407958392
478,-0.325457058911
479,0.00694046108558
480,-0.302953073186
481,0.339674027029
482,-0.388828037774
483,-0.171164351176
484,-0.252033877594
485,0.951727806437
486,0.523264008201
487,-1.05480986322
488,-0.587870382731
489,1.62158074203
490,0.412027828234
491,-1.54665523022
492,0.225496608726
493,0.0184620756959
494,1.07370587107
495,-1.6725411108
496,-0.741785020135
497,-1.04203492175
498,-0.315435406616
499,-0.248666074706
500,-0.705081971709
501,-0.499338408587
502,-1.14509557273
503,-0.47333188634
504,-1.25520297135
505,0.0094995896218
506,-0.717609473693
507,0.986325515056
508,0.257812218561
509,0.236990127395
510,-0.441085101941
511,0.961754722254
512,1.65134291546
513,1.12816877252
514,3.18233543331
515,-1.60293089274
516,-0.251944689903
517,-0.214155020199
518,1.97812829177
519,0.19703348716
520,-1.99021473259
521,0.63902930725
522,2.0786657439
523,0.950967414642
524,-0.756578842254
525,-0.328642940518
526,-1.15090629889
527,-0.602644212757
528,-0.372736761559
529,-0.109778452196
530,-0.431719770437
531,-0.363525639583
532,-1.10680784813
533,-2.44517227819
534,-1.01587698697
535,-1.00710448007
536,-0.407300246317
537,0.603171206985
538,0.507959796475
539,0.774451297383
540,-1.89336643275
541,0.137470030481
542,-0.219365909972
543,-0.988154203742
544,0.121625376918
545,1.64421378803
546,0.085278400097
547,0.308444666346
548,-2.23369541745
549,0.22380442172
550,1.8081830162
551,0.414549751828
552,-0.310795647442
553,1.47137481852
554,1.14504053658
555,0.028491275809
556,-0.774660253066
557,-0.913825459457
558,0.903100055429
559,1.0821336377
560,0.108448483612
561,-0.495870583948
562,-0.31577434557
563,0.795652920878
564,0.778577994021
565,0.812165550226
566,0.651569832649
567,0.346279647905
568,-0.103228634227
569,0.0848055877041
570,-2.17316312968
571,-0.344689719233
572,-0.339136290411
573,-0.292389998886
574,0.981475476766
575,-0.533613125406
576,-0.283334900407
577,-0.10510910304
578,0.920614142973
579,-1.32977437663
580,-1.77646641487
581,0.768360843602
582,-0.643848220787
583,-0.648910126855
584,0.485545907385
585,0.556363600266
586,-1.09852692332
587,1.19293149867
588,-0.576732484221
589,1.53397591252
590,-0.173537208067
591,-0.713370163407
592,1.22842240274
593,-0.905502812834
594,0.557961278937
595,1.39067174412
596,1.37887894094
597,0.377763363655
598,-1.2399761897
599,-0.8739934187
600,1.52112708865
601,-0.522659193844
602,1.09435580089
603,0.78188717645
604,0.151148969611
605,-1.20744720237
606,-1.85940567251
607,0.501806836121
608,1.26523770713
609,1.05940255718
610,2.07177233484
611,-1.64929760457
612,-0.737700247765
613,-0.550353749194
614,2.53643841951
615,0.390913830319
616,-1.11162631376
617,-0.960539445006
618,0.922637666986
619,-2.29096610466
620,0.856307835679
621,0.860116267682
622,0.798155184253
623,0.447309856111
624,-1.5115158717
625,-1.20314443487
626,1.16867876748
627,-0.841983637799
628,0.602476345419
629,1.49425026546
630,-1.0247222149
631,-1.39562922021
632,1.32379636919
633,-1.82410077828
634,-0.47362314175
635,-1.13465216181
636,-0.767838383917
637,0.813269673444
638,1.09351097519
639,0.247589653849
640,0.108519336908
641,-0.225355075568
642,-0.459817130011
643,-1.06177074825
644,1.04985747688
645,-0.964224804727
646,0.625274855849
647,-0.0464417902848
648,0.465946754521
649,0.571803472798
650,-1.66355053303
651,0.908473956072
652,-1.35017229189
653,0.80432987781
654,0.21753893173
655,-0.391831536815
656,-0.831562469711
657,1.03024887174
658,-0.173144818051
659,0.177740022985
660,-0.397250973536
661,0.780913135381
662,0.292354937637
663,0.843134810294
664,-0.203482702709
665,0.629072427375
666,1.17652712343
667,-0.176348852675
668,1.05993083669
669,1.00879344602
670,1.22135556114
671,-0.109936016195
672,2.13920353382
673,-1.48932603135
674,-1.00485809293
675,-1.04669831437
676,-0.709500479823
677,-1.42669598875
678,-0.863929002416
679,-1.07309269369
680,-0.711192398117
681,0.776418537046
682,0.160926158302
683,-0.171085977267
684,1.04957395299
685,-0.758762166821
686,0.873731858394
687,0.522327678205
688,-1.95920988953
689,1.05722251217
690,1.25760150739
691,0.400407020529
692,-0.956007998806
693,-1.21619446522
694,-0.188283576113
695,-0.281480607242
696,-0.898936450663
697,0.5625571645
698,-1.65678846284
699,0.576672963893
700,-1.04469727984
701,-1.46602434858
702,0.0716838540855
703,1.12212650463
704,-0.0175955392843
705,0.213497251795
706,-0.398380917288
707,1.1500811252
708,0.59504955994
709,0.00856926151294
710,-0.7218487592
711,0.33551675608
712,-0.0880719629018
713,1.54825523709
714,0.08797006222
715,-0.133478949767
716,-0.648934694032
717,1.19556971733
718,1.61736636511
719,-0.612207394495
720,-0.886557358911
721,0.542073249484
722,0.916637757171
723,1.34023787488
724,-0.91394342503
725,1.01619595949
726,0.55212289383
727,-0.177460899973
728,-1.59610213339
729,-0.277192458819
730,-1.7228748125
731,1.34714930143
732,0.279728274078
733,-0.445161757474
734,-1.43564912476
735,-0.171809171397
736,-0.385453230186
737,0.589167817837
738,0.735235542861
739,-0.907629851881
740,-2.17699708464
741,0.367663016967
742,-1.02909704233
743,1.68588831921
744,1.14009166946
745,-1.60714105943
746,-0.976757901392
747,-1.06619196421
748,0.654715995431
749,-1.1892223232
750,-0.513184142277
751,0.480716535728
752,-1.65395981166
753,-0.82224668591
754,-0.713301157478
755,0.0130709658813
756,0.0496628388266
757,-0.187158112364
758,0.267585582688
759,-1.23516164945
760,-1.13285465367
761,-1.72322641558
762,0.761282648794
763,-0.856980481929
764,0.93720960016
765,0.815930499671
766,-0.212308216571
767,0.419796532035
768,2.07545686742
769,-0.845580819127
770,-2.12933869327
771,0.175940456993
772,-0.119833847068
773,0.367424243944
774,0.547390723367
775,-0.220135590418
776,0.423001114082
777,-0.205086257264
778,-0.634967675741
779,1.19369107425
780,-0.8032947086
781,-2.04464942625
782,0.570166185459
783,-1.13219271376
784,1.23272673982
785,1.13341020069
786,-2.16333344829
787,0.179942716468
788,0.920774774454
789,0.109968925073
790,2.0012915027
791,-0.0734084539829
792,0.212326684262
793,-0.363498293577
794,2.53498434651
795,0.128717830961
796,0.321711027351
797,-1.56298613697
798,0.795376014263
799,0.507860777941
800,-0.680703230241
801,-0.0193273537734
802,0.831671126965
803,-0.50724595888
804,-1.29372927218
805,0.541713257692
806,-0.274453283785
807,0.670293927036
808,-0.385321062234
809,0.969476711613
810,0.4383477948
811,-0.0618647958302
812,-0.675820175672
813,0.877239686627
814,-1.01041616501
815,0.496289554076
816,0.510132620153
817,0.860327175315
818,-1.3256862634
819,0.104319761386
820,-1.45854141337
821,0.0233607264875
822,0.180813429385
823,0.0144398584655
824,0.250508534561
825,-0.20781999756
826,0.048626616625
827,1.01424971723
828,1.10807101171
829,-0.436205239182
830,-1.22572675803
831,-0.698604865926
832,1.01682441787
833,0.387665952319
834,0.168638930188
835,0.459093849278
836,2.29313962479
837,-0.187782717512
838,-0.619171677934
839,0.438570194097
840,0.219057658555
841,-0.80299999747
842,0.541588877308
843,0.153026798183
844,-0.840960588152
845,1.25756551663
846,-1.59275915172
847,2.09149920611
848,0.599810532946
849,0.591491583475
850,1.39900660085
851,0.438557221016
852,-1.05065797022
853,-0.303180306043
854,1.02993021306
855,-0.377142530553
856,-1.15097867693
857,-0.0926737801121
858,-1.30359728503
859,0.304646700845
860,-2.07037338386
861,1.19827054713
862,-1.83686987834
863,-0.469826529816
864,-0.839730869323
865,0.229686387857
866,0.157234734878
867,-0.596223945666
868,-0.0232268737924
869,-0.502381901327
870,-0.926418777206
871,-0.392197574407
872,0.885349743116
873,0.528647137196
874,1.50010884865
875,-1.37564177101
876,0.671978592469
877,-0.200891379625
878,-0.702403050161
879,0.748362404594
880,-0.180141658318
881,-2.27759866482
882,-0.155806515616
883,0.612833798779
884,-0.469073794759
885,1.17367334812
886,-0.0588631465681
887,-0.0554813292553
888,0.587650347891
889,-1.31304621467
890,-1.24759256149
891,0.58341578877
892,1.88282562582
893,0.449360500772
894,0.68462823979
895,-0.431577179577
896,-1.06937700882
897,-1.98654042414
898,-0.861993638135
899,-0.373652049389
900,0.307635660518
901,0.346306586814
902,0.236264862206
903,0.842803131824
904,1.27220706976
905,1.16354491174
906,-0.379596589319
907,-0.244176011719
908,-0.564003415099
909,0.618587744894
910,0.497902815792
911,0.852633752882
912,-0.0298702125689
913,-0.34147642777
914,0.265834186056
915,-1.22439976189
916,-1.18292019453
917,-0.751488730317
918,-1.48678689204
919,-0.209681042
920,0.884488904571
921,0.368345921441
922,0.750886111249
923,-0.41137316151
924,-0.127657905592
925,1.49452494831
926,-1.106423415
927,0.641957080686
928,0.602733913985
929,1.85706085373
930,-0.861279022521
931,-2.43508392915
932,-0.555540802442
933,-0.0130868455794
934,-1.64970146141
935,0.518282026928
936,0.428810387811
937,-2.32247782272
938,1.83397659934
939,-1.5643560137
940,1.52573456024
941,-0.77227429541
942,-0.643790667001
943,-0.580401200388
944,0.256528248295
945,0.671487339295
946,0.0830690106354
947,0.418050354929
948,-1.06184587331
949,0.0653354379044
950,1.06547763991
951,0.781653123848
952,-0.46549403529
953,-0.816055884705
954,0.654003993999
955,-0.052241139965
956,-1.64478869748
957,-0.821602162368
958,1.5911202158
959,0.219617530322
960,-0.356351874238
961,0.345810806363
962,0.813180934156
963,-1.12048167531
964,-0.97788826211
965,-0.232627752883
966,-0.083204848918
967,-1.71779579076
968,0.387002187984
969,0.887572336528
970,-1.84061698318
971,0.00442769626829
972,-0.284823411697
973,-0.413509913113
974,-0.134664431558
975,-0.77211245225
976,-0.808602951194
977,0.277739516047
978,0.597000688549
979,0.11447955326
980,1.45133927443
981,0.562924748534
982,0.2488386247
983,-0.467090743895
984,-0.676137523975
985,1.58617872327
986,0.297705262657
987,-0.346833578124
988,0.919212878765
989,0.490746228582
990,-0.164629885692
991,0.217993576216
992,-1.76794601699
993,0.671595141664
994,0.329326967162
995,0.562724716594
996,-1.15909213082
997,0.246462131562
998,0.512674150122
999,-0.438477508814
1000,0.264588414211
1001,-0.465585401958
1002,0.679832350474
1003,0.0498590260671
1004,-0.262986451867
1005,-0.0353393671417
1006,-0.647408318702
1007,0.397419980594
1008,-1.39328223944
1009,1.63495487584
1010,0.118572212998
1011,-0.0686978295941
1012,1.11982664733
1013,0.982621717952
1014,-0.247055898636
1015,-2.64613813068
1016,0.616507504182
1017,0.143556914866
1018,1.59676780958
1019,-1.00911298091
1020,-0.416884034226
1021,0.678742258237
1022,0.679468070752
1023,1.02690113439
1024,0.0845327791503
1025,0.6562966235
1026,-0.180027088186
1027,1.55160672582
1028,-2.58883401617
1029,-0.485476038375
1030,-1.56479968001
1031,-0.511890836836
1032,-0.788792708222
1033,-0.227414828355
1034,0.465587994722
1035,-1.76842864434
1036,-0.929478878725
1037,-1.65495066877
1038,-0.329178776642
1039,0.562674533556
1040,0.749460813377
1041,0.43512067801
1042,0.122352648331
1043,0.628250647717
1044,-0.158533953551
1045,-1.106891888
1046,-1.05273015257
1047,0.212157459208
1048,1.11893604566
1049,-1.09592678437
1050,0.0850093874693
1051,0.758791428841
1052,-0.340880711389
1053,-0.133725217493
1054,0.575183982069
1055,1.49443079234
1056,0.769943588986
1057,-1.88964338361
1058,-1.07422328813
1059,-0.878750578675
1060,-0.277882118375
1061,1.78859155254
1062,0.931053831266
1063,0.0319989518814
1064,-0.39116745852
1065,-0.426788661538
1066,0.284436580707
1067,-1.17291007087
1068,-1.35549129769
1069,0.299018950223
1070,1.04086040315
1071,-0.53443447578
1072,1.53358015751
1073,0.703882243213
1074,0.263446342778
1075,-0.576150571685
1076,-0.401327842399
1077,0.288426371874
1078,0.706966301924
1079,-1.08335687076
1080,0.410448902089
1081,-0.108052560041
1082,-0.531543838712
1083,-0.56326737341
1084,1.36689268076
1085,0.112098860874
1086,-0.0635563406515
1087,0.806706574808
1088,1.47154354567
1089,-2.10654829053
1090,-0.430102621628
1091,-0.0533987785216
1092,1.21285998894
1093,0.0114555828675
1094,-0.979576728394
1095,-0.635426568156
1096,0.559994809029
1097,-0.578642355786
1098,1.35168327343
1099,1.39004165464
1100,-1.24213007864
1101,-0.00864446781079
1102,1.77476939292
1103,-2.28814162072
1104,0.336971520846
1105,0.899387001298
1106,0.960674857539
1107,2.40478130672
1108,-1.00409764572
1109,-0.902316988813
1110,0.588765387796
1111,0.60501938653
1112,-0.761712573578
1113,-0.0547252964656
1114,2.7064181127
1115,-0.459090831165
1116,-1.14789963774
1117,-0.638589877135
1118,-0.331688890213
1119,2.21041836038
1120,-0.954761460115
1121,0.117977160995
1122,-0.836003398157
1123,-0.843089521129
1124,-1.42181046744
1125,0.156820051908
1126,-1.43468808101
1127,1.434705092
1128,0.224482713519
1129,-1.84781232726
1130,-0.291434904091
1131,-0.279915262113
1132,1.28441695654
1133,-0.490167254048
1134,-0.964409820897
1135,1.28250332132
1136,-1.38819138671
1137,-0.118736280463
1138,0.486690548762
1139,-0.35035290466
1140,1.31594860468
1141,-0.187360084896
1142,0.607151296913
1143,-0.241722614843
1144,-0.269507461718
1145,0.62982433536
1146,-1.07429131767
1147,-0.108295718323
1148,0.881698892196
1149,-1.15291723388
1150,0.484058256673
1151,0.638888035119
1152,0.0902523069376
1153,-0.852668726143
1154,-0.590073534711
1155,-1.45598218745
1156,0.509368636781
1157,-0.8321074043
1158,1.51445006889
1159,-0.102073347483
1160,-0.523868024314
1161,0.806151243381
1162,-0.163203448498
1163,0.541530617305
1164,1.01237159181
1165,0.464268443
1166,0.00280007959667
1167,-0.660350883106
1168,-0.806068487329
1169,2.00937306592
1170,-0.627240132208
1171,0.461569635801
1172,1.35679687024
1173,1.07632623137
1174,0.443151879462
1175,-0.774928367676
1176,0.075316968847
1177,0.109767711627
1178,1.50208929686
1179,0.720104883358
1180,-1.12594868745
1181,0.746644479208
1182,-1.66980776997
1183,-1.6349454352
1184,-0.779547157585
1185,1.04251878765
1186,0.0718596806479
1187,0.621744361625
1188,-0.121021500022
1189,-0.92877795621
1190,2.22902935825
1191,0.193227070212
1192,0.362419322587
1193,0.00106548697964
1194,-0.954455077312
1195,1.00810016375
1196,-1.078960073
1197,0.904502451577
1198,0.360474995594
1199,0.261514779535
1200,0.872085070055
1201,0.822135056425
1202,-0.385014904246
1203,0.310493495083
1204,1.14204928497
1205,-0.791309473976
1206,0.149348949746
1207,0.664180713476
1208,-0.0740526432665
1209,0.820502303106
1210,-0.459682354664
1211,0.205024844534
1212,-0.391982775193
1213,0.90719048999
1214,0.438030426531
1215,0.887120637606
1216,0.784327606343
1217,0.198649363439
1218,-0.342261464885
1219,-0.670275642021
1220,-0.0132534385315
1221,-0.0399162400888
1222,0.429210100473
1223,0.294304691059
1224,-0.615849547254
1225,-1.71796420484
1226,1.64873483447
1227,0.609562068638
1228,-0.464366948416
1229,0.107575435663
1230,-0.251145473347
1231,0.422017681278
1232,-0.682713684315
1233,-0.899220132767
1234,-0.285856473519
1235,-1.29639985888
1236,0.19191111922
1237,-0.709368056217
1238,1.2935646161
1239,0.687405849708
1240,-0.173818312021
1241,-2.00051457782
1242,0.227561060416
1243,0.698137615777
1244,-0.182754304986
1245,0.200444252168
1246,-2.11846234367
1247,0.0453802578215
1248,-0.347597920382
1249,0.622837932608
1250,0.744176117349
1251,-1.10980996105
1252,-0.322115930616
1253,-1.95922828267
1254,0.787483681881
1255,-0.641475304176
1256,3.33522177928
1257,0.702796299246
1258,-0.241984088006
1259,0.90871813529
1260,0.247021968414
1261,0.886594022097
1262,-1.51995269993
1263,0.287079577415
1264,-0.254954496346
1265,0.483702806693
1266,-0.554514215816
1267,-0.0755486459127
1268,-0.650268099576
1269,-0.698611368063
1270,1.52435615992
1271,-1.17181119919
1272,-1.27680132306
1273,-1.27804641064
1274,1.08962296733
1275,-0.290357171779
1276,-0.622579411929
1277,1.08053362254
1278,1.05616784575
1279,-1.03555380994
1280,1.23180297354
1281,-1.23340979696
1282,1.75370371794
1283,-1.35506758855
1284,-0.264979103283
1285,-0.56779777013
1286,0.231043746598
1287,1.52894583438
1288,-0.474822473427
1289,-0.743565923291
1290,1.56021745968
1291,0.243818463486
1292,0.933659917691
1293,-0.529460826167
1294,0.079787333556
1295,-0.141916577355
1296,1.40217698037
1297,0.0319561130635
1298,-0.387574376214
1299,-0.166761344754
1300,-0.684360558394
1301,-0.504471160392
1302,0.719753929377
1303,0.96579147588
1304,-0.67806067082
1305,0.631574386316
1306,-0.886345938306
1307,-0.718637667844
1308,0.484463690293
1309,-0.8133487629
1310,0.537024624744
1311,-0.820654135052
1312,-0.622474686368
1313,-0.210995862966
1314,0.70018796941
1315,-0.532128269875
