Id,Label
1316,-0.692914374965
1317,-0.260686129877
1318,1.22081592901
1319,-0.0318750107424
1320,0.293285645967
1321,0.935688624742
1322,-0.0494248650671
1323,-0.15764305279
1324,0.589954529509
1325,2.02900421407
1326,-0.103256267429
1327,-0.224337193339
1328,-1.1701167512
1329,-1.10915875189
1330,-0.920405944756
1331,-0.251998174187
1332,-0.0875680122528
1333,-1.08837669223
1334,-2.84080384416
1335,1.19521132589
1336,-1.66726020218
1337,-0.42638476307
1338,0.675588649294
1339,-0.00639840909015
1340,0.501274863882
1341,-0.465349697491
1342,0.399212736233
1343,0.66994815221
1344,-1.29610306378
1345,0.0630730556679
1346,-0.184989864717
1347,1.30041775266
1348,0.465112543246
1349,-0.943182451162
1350,0.136445739407
1351,1.01988023303
1352,-0.275869841948
1353,-0.911721611492
1354,1.22238251505
1355,-1.0071458226
1356,1.57058449876
1357,-0.814178202563
1358,-1.32447392107
1359,-1.13476320517
1360,-1.09294585532
1361,-0.49272830786
1362,-2.15512326632
1363,1.51099708673
1364,-0.253829090986
1365,0.587320067201
1366,-0.607642585052
1367,-0.747289883152
1368,-0.34712972922
1369,0.728515313806
1370,1.44887122826
1371,0.629246598083
1372,-0.321191071123
1373,0.323508096993
1374,0.51747802658
1375,-0.259278511181
1376,-1.59264504986
1377,0.341323327519
1378,-0.359907986815
1379,-0.0201579745671
1380,-0.898370098025
1381,0.693598359311
1382,-1.59651672266
1383,1.7460762017
1384,0.987587178278
1385,-0.519294924217
1386,2.73164771811
1387,0.103854550346
1388,1.93114670795
1389,0.241043645089
1390,-1.6571973531
1391,-0.494788694778
1392,0.142858208177
1393,0.287860361807
1394,0.367343391981
1395,-1.34574836755
1396,1.27309643838
1397,-0.356966492314
1398,0.938606650806
1399,1.37783704759
1400,-0.445193502256
1401,0.676669298747
1402,-0.685385197552
1403,-1.05407665633
1404,1.97142483276
1405,-0.141486496777
1406,0.257046234856
1407,-0.56478474621
1408,2.5139952572
1409,1.46013208315
1410,-0.559562295919
1411,0.284285108221
1412,-0.15533848561
1413,-0.065429393054
1414,-0.423280898314
1415,-1.44234158454
1416,-0.0800794542536
1417,-1.1252675942
1418,0.187386317422
1419,0.27563031543
1420,-0.318080814116
1421,0.0245034087442
1422,-0.857846881867
1423,-1.08616860495
1424,-0.154449118834
1425,-0.0145083686418
1426,-0.523663403066
1427,-1.07338747214
1428,1.54615905355
1429,0.379419978727
1430,0.07555625312
1431,-0.339474900091
1432,-0.238350151547
1433,1.0011213301
1434,-0.86982713487
1435,-0.436756589431
1436,-0.971659867061
1437,-2.05486447376
1438,-0.561355400013
1439,-1.22387673862
1440,-0.733247718069
1441,0.202727290654
1442,0.650590906255
1443,-0.0631278514625
1444,-0.463920648087
1445,1.56842979007
1446,-0.142872229339
1447,-0.274129422893
1448,-0.890874072601
1449,1.96685088101
1450,0.538865599927
1451,0.490168567442
1452,0.806566333804
1453,-1.53498451267
1454,0.0306817632262
1455,-0.258798800334
1456,0.841452545077
1457,2.06203275577
1458,-0.244535458515
1459,-0.164440297845
1460,-0.0451909927284
1461,0.445472744278
1462,0.937732681025
1463,-0.853370758067
1464,0.516164724261
1465,-1.9048040061
1466,1.85854914186
1467,0.596501814144
1468,-0.490164855878
1469,-0.87652177447
1470,0.312885493045
1471,0.339284093366
1472,-0.51860469055
1473,-0.350611374334
1474,0.658872185152
1475,0.230478129623
1476,-1.09359832534
1477,-0.0172309187689
1478,1.05684337454
1479,-1.58186124721
1480,0.73777731457
1481,0.0805189524037
1482,-0.288273653421
1483,-0.215045637827
1484,1.32114394122
1485,-0.690473349168
1486,-1.42525401972
1487,-0.259464071033
1488,-1.39802113473
1489,2.62516757349
1490,0.154403839737
1491,1.19010371821
1492,-1.84544444981
1493,-0.0278133135443
1494,-0.0687035743608
1495,0.69078473626
1496,-0.685848825247
1497,-1.78869720825
1498,-0.35354973398
1499,-0.607512316133
1500,1.32057471583
1501,-0.455599685867
1502,0.170731895054
1503,0.345587545235
1504,-2.00495271099
1505,-0.289908245472
1506,-0.350255947669
1507,-1.44406228891
1508,-1.1604107635
1509,-0.837874986789
1510,-1.0897664494
1511,0.55797208668
1512,-0.768867174813
1513,0.135184277591
1514,-0.459611083395
1515,0.0213149170403
1516,-0.498672176104
1517,0.658124149307
1518,-0.502279591682
1519,-1.34714501163
1520,0.653692111481
1521,1.35873635609
1522,0.35708072693
1523,0.35343803224
1524,-0.0197205915759
1525,-1.2559735287
1526,-2.74593931521
1527,-1.24140359834
1528,1.17766543781
1529,0.0705682727774
1530,-0.140440319235
1531,-1.40169111434
1532,-0.0320348138576
1533,-0.427443108088
1534,0.722443179767
1535,0.853045864386
1536,1.71622801053
1537,1.7218495191
1538,0.359453846604
1539,-0.291976023967
1540,0.526948453397
1541,-0.727988857126
1542,1.01548306717
1543,0.501925134879
1544,0.0160676489306
1545,-1.5587314283
1546,0.0346028643255
1547,0.302277147164
1548,0.524506351108
1549,-1.2861655929
1550,-0.715370478466
1551,0.580947898708
1552,-0.680927292582
1553,-0.551089134036
1554,1.36337606666
1555,0.490642117849
1556,0.994656897213
1557,-0.545970233072
1558,-0.588414253168
1559,-0.302734357514
1560,-1.68422026774
1561,-0.413838856732
1562,-0.230095522512
1563,0.188388576899
1564,1.34164484555
1565,-0.519420484257
1566,1.56049428062
1567,1.1164139408
1568,1.52194726255
1569,0.741989399019
1570,1.58285878766
1571,-0.235335860555
1572,-1.08719651347
1573,-0.691662967627
1574,0.350623811397
1575,1.2310285103
1576,-0.337080569235
1577,-0.107783225754
1578,-0.257567339492
1579,-0.255315887194
1580,-1.15545456236
1581,1.38391517289
1582,0.0690639174251
1583,-0.0813629051576
1584,-0.302105133707
1585,0.446954306691
1586,-0.547463759861
1587,1.10129208213
1588,-0.0485853272984
1589,-0.164637953141
1590,2.35487573875
1591,0.711043484149
1592,0.112317958134
1593,-2.13611950467
1594,1.31957558063
1595,0.935722967782
1596,0.345776360699
1597,1.48275201014
1598,0.467122814336
1599,0.40679136892
1600,-0.0504055235953
1601,-0.0160810904074
1602,-0.839260366344
1603,0.329046614101
1604,-0.756849788847
1605,0.244591920862
1606,0.479293598714
1607,-0.288971144632
1608,-2.63402756315
1609,0.242278457844
1610,1.11503803215
1611,-0.0608515349219
1612,0.574430327085
1613,-0.101086497224
1614,0.944250993779
1615,-0.483736536137
1616,-0.149381089705
1617,0.964495750629
1618,0.966701926862
1619,0.58672056454
1620,-1.27948064985
1621,1.5338299942
1622,0.110455459588
1623,0.946020277732
1624,0.993038470796
1625,0.648583266306
1626,0.185002106613
1627,0.42132588961
1628,0.361787606577
1629,1.10322042738
1630,0.0802854850054
1631,-1.31427094681
1632,-0.0957999056309
1633,-2.24033312171
1634,0.545208865806
1635,-0.901674419548
1636,0.444177749216
1637,1.10882853362
1638,-1.18298664135
1639,1.89668918285
1640,0.112779573979
1641,-0.222436879097
1642,0.658249379459
1643,1.44257675179
1644,-0.609697345692
1645,-0.815614699635
1646,-0.00540258756683
1647,0.0222237701028
1648,0.0865755618266
1649,0.0770958066778
1650,-0.356459118536
1651,0.11680247594
1652,0.328481820456
1653,0.744472977721
1654,1.70063051638
1655,1.34016439859
1656,-2.77255372356
1657,-0.417887051975
1658,2.55787838258
1659,-0.345523773957
1660,-0.824732762077
1661,-0.519204687279
1662,-0.368052508681
1663,-0.549521411988
1664,-0.262458593323
1665,0.310973490907
1666,0.851868161856
1667,0.162612289546
1668,-0.00845155590473
1669,0.782379455998
1670,-0.0554713770146
1671,-1.14785119622
1672,-1.08151433238
1673,0.0143121332624
1674,-0.0142730628751
1675,0.179542362849
1676,-0.438965993219
1677,1.25063089032
1678,0.508300137946
1679,-0.382686102564
1680,-0.203008014223
1681,-0.712858105244
1682,0.978033308154
1683,0.309301029572
1684,0.542091381016
1685,-1.13376750429
1686,0.297319113241
1687,-0.472127343727
1688,-0.425063992676
1689,0.290159042568
1690,0.760974144953
1691,0.535982013621
1692,0.470605998797
1693,-0.535904012264
1694,-2.34683913435
1695,-0.358441705684
1696,-0.270703254438
1697,1.45634952444
1698,-0.37237423293
1699,-1.18755253412
1700,-0.159397147097
1701,-0.161286374343
1702,-0.0879935902895
1703,-1.42278963674
1704,-0.350675389848
1705,-1.31738243577
1706,0.218073015541
1707,-2.26809819873
1708,-0.0874315427209
1709,-1.27123612543
1710,1.89212186018
1711,-0.947602906764
1712,-2.69907772418
1713,0.206037693133
1714,-0.286162983507
1715,-1.16852239864
1716,-0.199316862847
1717,2.43788706839
1718,0.141915448638
1719,-0.234101169664
1720,1.25095833623
1721,-2.78426307903
1722,-0.0216208278409
1723,0.461776252408
1724,-0.145217918398
1725,-1.78214746568
1726,-0.249016441397
1727,-1.43330117537
1728,-0.819403077346
1729,2.00560779617
1730,-0.508263056193
1731,-2.16539172662
1732,1.58048863069
1733,-0.0716382360519
1734,-0.903112022471
1735,-0.952662294317
1736,-0.218882035856
1737,0.133323346835
1738,-0.605043184598
1739,1.03542237382
1740,0.429047660283
1741,2.54355122583
1742,1.39854729039
1743,1.35550320529
1744,2.13256854474
1745,0.718513522671
1746,-1.673396239
1747,-2.19202161649
1748,2.33987623269
1749,-0.707357425021
1750,0.698868893473
1751,0.31899278198
1752,0.545166629291
1753,0.136691276263
1754,-0.268959056562
1755,-1.27705298931
1756,-0.216419125879
1757,-1.48105040133
1758,1.37655847702
1759,-1.00343409322
1760,-0.736732825801
1761,-0.332543876816
1762,-0.285059866663
1763,1.5066285402
1764,0.444087177141
1765,1.01394229604
1766,0.925666427726
1767,-0.0194347466597
1768,-0.071542776618
1769,-0.363904288417
1770,0.0913336168831
1771,0.612248603741
1772,0.605137581994
1773,-1.15561071728
1774,0.0538139272139
1775,-0.297575597407
1776,-0.471295749493
1777,-0.837856440693
1778,0.160315547231
1779,-1.273763155
1780,0.597738870155
1781,0.96822528294
1782,-2.27998335663
1783,0.0485943385707
1784,-0.195243167259
1785,0.19076858141
1786,-2.13328003048
1787,0.26199522769
1788,0.644336148661
1789,-0.830139931037
1790,1.57809552329
1791,0.321040875996
1792,1.01118448424
1793,0.545599506175
1794,-0.201084095803
1795,-0.583779088553
1796,-0.448398064704
1797,-0.502428819714
1798,0.133611183747
1799,-0.939782165104
1800,0.206832564251
1801,-2.02514955495
1802,0.598992134942
1803,0.829859901625
1804,1.56305668017
1805,0.371045337879
1806,0.201936166739
1807,1.24931765989
1808,0.345002238218
1809,0.81117642675
1810,-0.661858735654
1811,-0.78704893287
1812,0.455564563294
1813,-1.63318533427
1814,-0.322309852077
1815,-0.860285827229
1816,0.498487473524
1817,-0.955223371582
1818,-0.261223904624
1819,1.1267850912
1820,-0.0278947101583
1821,-0.187852502027
1822,0.387144748267
1823,0.510131290964
1824,-0.451337667307
1825,-0.806925874914
1826,-1.72898729458
1827,-1.82891927316
1828,-0.40909677521
1829,-0.674493807429
1830,-0.930817905577
1831,-0.0567091412929
1832,0.701717454195
1833,-0.698744725073
1834,-0.662013274981
1835,-0.140353853401
1836,-0.34096765974
1837,0.883903342202
1838,-0.197620320132
1839,-0.729140917503
1840,-2.30443121347
1841,-0.832427092175
1842,-2.14724752556
1843,1.41624585341
1844,-0.41772635116
1845,0.301234254881
1846,0.420362431645
1847,-0.541752335929
1848,0.897417331096
1849,-1.61091363599
1850,1.01655307707
1851,-0.292139972657
1852,0.370352074071
1853,0.667374296311
1854,0.21120791558
1855,0.0747086380496
1856,-0.203141739724
1857,-0.673623951727
1858,-1.71216303325
1859,0.11437383744
1860,1.40904634515
1861,0.530575565226
1862,1.98984495602
1863,-0.14347149184
1864,-0.523346289384
1865,-0.366379319953
1866,-0.566395398418
1867,0.239793194292
1868,-0.153120868282
1869,0.72217198038
1870,-2.03423653051
1871,-0.299451060289
1872,0.436516430173
1873,0.521726510911
1874,-0.344229526428
1875,1.21739587361
1876,-0.3308424425
1877,0.547842656225
1878,0.519967942307
1879,0.841742055584
1880,-1.11553982207
1881,0.593482088069
1882,0.479692575622
1883,-0.941105268894
1884,-1.42588866499
1885,0.86598227013
1886,-1.69647202594
1887,-0.114322665017
1888,-0.642723689616
1889,-0.118649079575
1890,-0.149349215451
1891,-0.173068914568
1892,2.64717841634
1893,0.645869748395
1894,-1.36680800503
1895,1.29667599839
1896,-1.8104825088
1897,0.716786530972
1898,-0.787764655652
1899,1.7469298089
1900,-0.0138143032547
1901,-1.36985364715
1902,0.526052993796
1903,-0.739599895652
1904,-1.26859520478
1905,-0.908388978646
1906,-0.944245684839
1907,0.16810527636
1908,0.0592313399039
1909,-0.448415954967
1910,-0.868954967801
1911,-0.594265719081
1912,-1.10275048429
1913,-0.498114510673
1914,1.38608600995
1915,-0.120521725648
1916,0.221095635432
1917,-2.06769967252
1918,-1.09547289107
1919,-0.0443160704661
1920,1.04642620046
1921,0.343211453085
1922,-0.367700707032
1923,0.0226255394975
1924,0.516748471055
1925,1.67456799815
1926,0.289405488136
1927,-0.605344756486
1928,1.38139846966
1929,-1.11094472368
1930,-0.170295013184
1931,2.57091786719
1932,-0.899456872334
1933,-0.923875370894
1934,0.0442814081494
1935,-0.114037798677
1936,-0.0228879191534
1937,0.727266429877
1938,-1.97835835852
1939,0.127189399978
1940,-0.764214380898
1941,0.467077640003
1942,0.334161489682
1943,-1.18013623252
1944,0.259029008856
1945,-0.197834407104
1946,0.0557728104837
1947,0.449374714516
1948,0.00228793363505
1949,-1.36076815668
1950,0.659192827712
1951,1.91140059891
1952,-0.383898739878
1953,0.702731415578
1954,0.603855523276
1955,-0.708369293771
1956,-0.735577182902
1957,0.043305017374
1958,-1.03803134232
1959,-0.00759558380567
1960,-0.709701135191
1961,-0.372234355098
1962,0.346269867112
1963,-1.6972414059
1964,-0.116773662369
1965,0.466096392757
1966,0.723059109336
1967,-0.679224954622
1968,1.01909052109
1969,0.973447026337
1970,0.202351849667
1971,0.287046691402
1972,0.872789830142
1973,-1.30420662401
1974,-0.111185403611
1975,0.0519187105303
1976,1.48890105091
1977,1.39291297051
1978,0.322623574531
1979,0.748287934168
1980,-0.833193633552
1981,0.375938289889
1982,0.30619251172
1983,0.0671265027959
1984,0.205847098361
1985,-0.905605324094
1986,0.377755980806
1987,-0.638177838987
1988,-0.299498836805
1989,-0.920975413101
1990,-0.425393954414
1991,-0.180735741519
1992,-1.10350173933
1993,2.13079509272
1994,-0.132893313861
1995,0.00461588321901
1996,0.630531256913
1997,-0.835461747278
1998,0.552284853235
1999,-0.822178453705
2000,1.1324724197
2001,1.33826383599
2002,-0.333079795784
2003,-0.106465987545
2004,-0.561481066075
2005,-0.553689687076
2006,0.171643240711
2007,-1.59524544955
2008,-1.08941163004
2009,0.336493823774
2010,-0.229087230631
2011,-0.482279754095
2012,0.658132058139
2013,-1.7112689921
2014,-0.161155758281
2015,-1.99141013653
2016,-0.785130179899
2017,-0.410297722964
2018,0.13214229192
2019,-0.629557879167
2020,-0.368691779825
2021,-0.538199469152
2022,0.688830095844
2023,-0.742526197225
2024,0.968676861023
2025,0.846384361133
2026,0.843729409572
2027,0.03107358063
2028,-2.44678542797
2029,-0.320970064424
2030,1.3483289099
2031,1.88728840432
2032,0.832556623482
2033,-1.18892924451
2034,-0.200129533456
2035,0.780228105907
2036,0.489688194888
2037,-0.0562899648342
2038,0.781440445878
2039,-0.269541807874
2040,0.635821334945
2041,0.0364732995021
2042,-0.171579859093
2043,-1.08926009348
2044,1.27170846656
2045,-0.852888626247
2046,0.730629515226
2047,-0.42272380638
2048,0.599243577014
2049,-0.880082816649
2050,-0.582371993198
2051,-1.44433369339
2052,-0.0944238235804
2053,0.396058637021
2054,-0.202509783583
2055,1.51161036754
2056,-0.82045429843
2057,0.332211941739
2058,1.61889988981
2059,0.1595648473
2060,-0.693407245601
2061,-1.05490726819
2062,-0.771894975988
2063,-1.22926373511
2064,-0.125743759535
2065,1.19047234083
2066,1.05707477426
2067,0.354820793576
2068,0.0594494012871
2069,-1.59160386803
2070,0.138011454578
2071,0.0128609021155
2072,-1.1627450716
2073,-0.36256219043
2074,1.74002444222
2075,-0.0750098431364
2076,-0.297153004962
2077,1.60610025593
2078,1.09038859309
2079,-0.490758023787
2080,0.0569628503595
2081,-1.15891267031
2082,-1.03325491289
2083,0.79995572107
2084,-1.52449726957
2085,0.248826121569
2086,-0.378903413862
2087,0.93907719288
2088,0.133665117329
2089,0.803408925693
2090,-0.507872650541
2091,0.539086396764
2092,-0.932247139158
2093,-1.12081884887
2094,0.249975487976
2095,-1.19842881568
2096,0.0678021013888
2097,0.39010791811
2098,0.17479452896
2099,0.519097001429
2100,-0.613864739324
2101,-0.729438552188
2102,-0.71400423337
2103,0.445424250852
2104,-0.793119051455
2105,-0.248336214597
2106,1.62624366021
2107,0.665311732851
2108,-0.0723824385584
2109,1.05921152777
2110,0.549249618937
2111,0.984534635223
2112,-0.287995842581
2113,-0.0147765793013
2114,0.656728180067
2115,1.28861596977
2116,-0.596446604189
2117,0.884964135471
2118,0.51965002762
2119,0.129093498288
2120,-0.285442003372
2121,-0.633567393956
2122,1.72348743046
2123,-1.68937366885
2124,1.13899869685
2125,-2.49659617524
2126,0.378137816313
2127,1.16923859384
2128,-2.94973652456
2129,0.172221734248
2130,-0.377907398865
2131,1.48934290181
2132,0.793539858331
2133,0.509160100549
2134,-0.256100573311
2135,-1.41520968326
2136,1.45307714736
2137,-1.78992251273
2138,-0.131178986111
2139,-1.3225178155
2140,0.692445281904
2141,0.652770076979
2142,-0.890613606413
2143,0.267607448368
2144,-0.680787456974
2145,-0.354327153503
2146,1.4991077859
2147,-1.4950064467
2148,-1.75186064101
2149,0.513943799616
2150,-0.0324401974243
2151,-0.0800564080225
2152,0.240556385763
2153,0.360333314185
2154,-1.33946903779
2155,0.527741854468
2156,-0.741638156636
2157,-2.17216076806
2158,-0.824690880021
2159,-0.211808822225
2160,-0.602336320322
2161,1.09031420275
2162,-1.14393281102
2163,-2.24115040194
2164,-1.01483981285
2165,0.864647433068
2166,-2.09983734488
2167,0.752201467543
2168,-1.99655783608
2169,0.161175280223
2170,0.25697778097
2171,0.487866367901
2172,-0.816695887599
2173,-0.526646443366
2174,0.593416205648
2175,-0.928503243444
2176,0.846266530968
2177,0.674279532574
2178,-0.366089152344
2179,-0.966811661664
2180,0.437707430313
2181,0.272523891653
2182,0.103262561484
2183,0.219290238435
2184,-1.22072994074
2185,0.666490527175
2186,0.749901372482
2187,0.984967373067
2188,0.0744099472276
2189,2.22327607931
2190,1.21728563504
2191,-0.257884750211
2192,-0.651425643994
2193,0.532135648526
2194,-0.961505958137
2195,1.0599894132
2196,-1.11282460443
2197,0.598651102131
2198,0.921850789873
2199,0.447431610533
2200,-0.146390741277
2201,0.305302594872
2202,0.396129300018
2203,-1.21529076853
2204,0.88635488811
2205,-0.0301974630788
2206,-0.238860769939
2207,-1.20843004622
2208,2.40226526773
2209,0.839080493242
2210,0.620522884983
2211,-0.938597672801
2212,1.34886719202
2213,0.815294119816
2214,0.627854438008
2215,1.53615245361
2216,0.989728713926
2217,0.47194288421
2218,0.159288364947
2219,0.457552656176
2220,0.17246334858
2221,0.610205621695
2222,-0.677458950594
2223,-0.790457145322
2224,1.18325917722
2225,-0.0259680141643
2226,-1.42467971006
2227,0.00265371852333
2228,2.91296207824
2229,-0.144479501754
2230,-0.25800155415
2231,-0.528180924354
2232,1.90433462699
2233,-2.10144730983
2234,0.320739927911
2235,0.241197745754
2236,-0.623644990191
2237,-0.0774608064672
2238,0.278175037634
2239,-0.743931008526
2240,-0.841231439348
2241,0.109408435281
2242,-0.420313698722
2243,-1.22979804052
2244,0.206060673442
2245,-0.862029180915
2246,-1.62924663252
2247,-1.76154876233
2248,0.228720413843
2249,-0.13602950243
2250,-0.477728971472
2251,-0.271678805165
2252,0.673774399003
2253,0.70310311266
2254,-0.443233351513
2255,0.193657114396
2256,0.298759894347
2257,-0.43213765038
2258,0.0725821600129
2259,0.303908403638
2260,-0.436347172167
2261,0.525118958556
2262,-0.0563376504286
2263,-0.876577775836
2264,-0.41798096552
2265,0.425389137046
2266,-1.76001043044
2267,-0.68481312281
2268,-0.887734769451
2269,-0.910018418384
2270,1.21765009655
2271,-0.526236591582
2272,0.476823921379
2273,-0.597749874851
2274,-0.589368126406
2275,0.318069768107
2276,-0.988377649581
2277,1.33863914627
2278,0.464295862753
2279,0.91213224905
2280,-2.88503509628
2281,1.09305102541
2282,0.707281411639
2283,-1.13219228689
2284,-0.504743298262
2285,2.04533135446
2286,2.21990596502
2287,0.88291837834
2288,0.530011507976
2289,0.38215828455
2290,-0.469572526107
2291,-0.0445001496768
2292,1.5599891829
2293,1.73672996314
2294,-0.38493902356
2295,-0.539584084209
2296,1.76591626349
2297,-0.964604943876
2298,2.12679743314
2299,0.855191735935
2300,-0.382227128632
2301,-0.435717062769
2302,0.314512339984
2303,1.00252561018
2304,-0.116108945877
2305,0.317691878395
2306,0.982190180898
2307,-0.369159635672
2308,-0.99013252559
2309,-1.02140837456
2310,0.300550046221
2311,2.69951021691
2312,1.8151781455
2313,0.599202239596
2314,0.636782819932
2315,1.37227680886
2316,1.89329238054
2317,0.311189342922
2318,-0.0998429682876
2319,1.02813545015
2320,0.175884689176
2321,-0.418947074043
2322,0.581105305626
2323,-0.70352945155
2324,-0.331277922973
2325,-1.29724456778
2326,1.00214137499
2327,-0.762992578611
2328,1.38500751498
2329,-0.510809767196
2330,0.337834388377
2331,1.75104608608
2332,-0.0921837106272
2333,1.46982182711
2334,-2.10576985039
2335,-0.258813071259
2336,0.520503284441
2337,-0.190765363361
2338,1.51313161232
2339,1.06268398897
2340,0.647818225441
2341,-2.06251701592
2342,0.387941711002
2343,0.315860181263
2344,0.0222192002294
2345,1.12044977727
2346,0.902981805092
2347,-0.372761612349
2348,-0.804342158673
2349,-0.391263852369
2350,1.65376941085
2351,-0.146436291015
2352,1.6191517868
2353,1.54974891735
2354,-1.27108084945
2355,0.79704853974
2356,-0.184781285575
2357,0.615363094788
2358,2.75812817927
2359,0.342127518405
2360,0.82362196032
2361,0.0998695201219
2362,0.58807089749
2363,1.09864149969
2364,-2.66455282554
2365,0.605623568613
2366,0.694250005321
2367,-0.277644839679
2368,-0.705675955489
2369,-0.45210195896
2370,0.681301131913
2371,-0.335383402055
2372,-0.734904582181
2373,-0.162467427987
2374,-0.0549875773583
2375,1.02151183044
2376,0.440202818725
2377,0.217207275497
2378,0.443158924483
2379,0.517204168354
2380,0.954299129544
2381,0.39777455336
2382,-0.713973944331
2383,-0.391362376015
2384,-0.651287286446
2385,1.18608712764
2386,0.455697597912
2387,-0.595391129341
2388,-0.0609657308095
2389,0.167571119985
2390,-1.54040290603
2391,-1.04898448567
2392,-0.410559370979
2393,0.99610575318
2394,-1.45966594814
2395,-1.33967380933
2396,-0.424035138115
2397,1.014881985
2398,0.743796382439
2399,0.477866517776
2400,-0.607193207119
2401,-0.837078779713
2402,-0.791386191235
2403,-1.24178283487
2404,0.132968699733
2405,3.02287676445
2406,0.240423703715
2407,0.0376601905095
2408,0.386827564581
2409,-0.591503536433
2410,-2.60014263395
2411,1.17164651885
2412,-0.0869683639642
2413,-0.168383647664
2414,-0.564472341513
2415,-0.603886333497
2416,1.19805059391
2417,0.526654427098
2418,1.68672900178
2419,-0.732020886993
2420,0.248429416631
2421,0.412542323154
2422,-0.548649671645
2423,0.316823404718
2424,-0.53928810119
2425,-0.0893664897653
2426,3.87240944967
2427,-1.28216608146
2428,0.113280295452
2429,-1.34639631598
2430,1.04831334696
2431,0.271563779183
2432,0.655658113754
2433,-0.297521685506
2434,-0.833263114286
2435,0.222052678456
2436,-0.113808734394
2437,-0.208067273464
2438,0.091299360457
2439,1.51094007394
2440,-0.609875396556
2441,-0.519849748256
2442,1.02029584438
2443,-0.319157005908
2444,-2.23834181324
2445,-1.16850394333
2446,0.258509215068
2447,-0.606662697223
2448,1.64555574565
2449,-0.111303245604
2450,-0.834442805433
2451,-2.04833843895
2452,1.50569358466
2453,0.654209113945
2454,-0.189723375088
2455,-0.772784848939
2456,1.66154647397
2457,-0.0213573600163
2458,0.528700417524
2459,0.88357736183
2460,-1.07856032021
2461,-1.62764628195
2462,-0.913272635344
2463,-0.449463038963
2464,-0.128379310405
2465,-1.72259455599
2466,-0.821235576997
2467,-0.147445287442
2468,-0.221455220812
2469,0.0370122317932
2470,-0.0592582601262
2471,1.05811481125
2472,0.83094509634
2473,0.163897499181
2474,0.778164149541
2475,-0.00500403203487
2476,0.930590309558
2477,0.493238601724
2478,-0.404465950555
2479,-0.139433645275
2480,0.6999574088
2481,1.53533689879
2482,-0.0190355559127
2483,0.0130101006248
2484,0.526865758179
2485,-1.42068530898
2486,1.02368301329
2487,-0.468760051481
2488,0.213910910672
2489,0.148162734082
2490,-0.177814682624
2491,-0.269923713862
2492,-1.51502509045
2493,0.680596142268
2494,-1.30868100468
2495,-0.852542534625
2496,-0.375513870148
2497,0.448021649484
2498,1.40468845187
2499,-0.342601812475
2500,-0.855600289444
2501,-0.317161957344
2502,-0.145174324625
2503,0.759143422188
2504,-0.330619512394
2505,-0.240192461365
2506,0.774836514925
2507,-0.461525915267
2508,0.671524066617
2509,-0.836898184748
2510,-0.168412753556
2511,-1.11133681689
2512,-1.88042713127
2513,-0.774539037283
2514,0.919206772505
2515,0.460556646735
2516,-0.97562412562
2517,3.44433480157
2518,-1.00991899758
2519,0.184541187453
2520,0.658944453371
2521,-0.331879604321
2522,-0.533400195996
2523,0.823945856266
2524,-0.197033562186
2525,0.825480245719
2526,-0.273488284124
2527,-0.883889585097
2528,0.366883319253
2529,0.575522077392
2530,-0.560825912432
2531,-1.02321275317
2532,-0.585268773904
2533,-0.110903345885
2534,0.475409241716
2535,-0.121744344231
2536,-0.281633991162
2537,2.25855603911
2538,0.506579743817
2539,-2.81521262484
2540,-1.65890420653
2541,0.955779213661
2542,-0.172287835361
2543,-0.00608173825956
2544,0.801497069728
2545,0.775175705213
2546,0.721737901283
2547,-1.06158451862
2548,0.137750679678
2549,0.849819931268
2550,-0.403052461463
2551,1.3400991531
2552,-0.563491601398
2553,-0.185468108845
2554,-0.538737898677
2555,1.42975620981
2556,-2.12822515395
2557,1.04249041209
2558,-0.523320717073
2559,1.32639148438
2560,-0.129170034999
2561,2.02909158815
2562,0.227095165677
2563,-0.436110964431
2564,0.168116297425
2565,1.09264936304
2566,-2.13544770121
2567,0.331113212875
2568,-1.36503012048
2569,0.348676471299
2570,-0.558440392317
2571,-0.149143081374
2572,0.791459885834
2573,0.498644760895
